,Sales
23553,97.02
23554,93.06
23555,164.6
23556,42.96
23557,211.992
23558,66.22
23559,62.64
23560,170.52
23561,455.49
23562,148.8
23563,38.31
23564,88.53
23565,144.096
23566,99.72
23567,121.2
23568,54.48
23569,99.72
23570,103.95
23571,135.63
23572,49.3515
23573,89.16
23574,76.896
23575,34.47
23576,55.35
23577,90.9348
23578,83.7894
23579,42.616
23580,95.984
23581,159.96
23582,340.38
23583,131.568
23584,101.04
23585,178.56
23586,176.84
23587,106.816
23588,116.712
23589,100.4
23590,64.26
23591,75.006
23592,83.28
23593,185.598
23594,49.59
23595,164.99
23596,156.512
23597,99.98
23598,118.8
23599,140.76
23600,53.12
23601,65.7
23602,68.67
23603,121.8
23604,146.475
23605,133.29
23606,368.55
23607,100.2
23608,29.28
23609,82.863
23610,79.08
23611,46.32
23612,54.792
23613,102.018
23614,151.2
23615,142.74
23616,73.44
23617,67.28
23618,80.352
23619,69.444
23620,180.0837
23621,55.506
23622,261.74
23623,84.96
23624,59.6
23625,151.68
23626,96.165
23627,83.67
23628,286.8
23629,108.276
23630,94.284
23631,106.542
23632,148.41
23633,204.85
23634,113.82
23635,106.8
23636,76.176
23637,319.77
23638,113.76
23639,99.48
23640,58.8
23641,69.12
23642,94.08
23643,126.45
23644,93.6006
23645,77.72
23646,97.8
23647,609.48
23648,94.9
23649,109.008
23650,79.596
23651,135.09
23652,159.732
23653,157.32
23654,97.696
23655,35.808
23656,49.32
23657,134.16
23658,103.584
23659,148.44
23660,60.92
23661,195.66
23662,91.38
23663,85.35
23664,106.32
23665,136.14
23666,122.148
23667,143.13
23668,88.2
23669,112.68
23670,74.624
23671,116.55
23672,184.95
23673,84.96
23674,74.763
23675,79.56
23676,110.25
23677,141.507
23678,169.65
23679,103.92
23680,99.0
23681,51.75
23682,130.32
23683,95.16
23684,60.66
23685,68.56
23686,181.116
23687,129.519
23688,70.2
23689,170.91
23690,44.55
23691,114.2
23692,88.832
23693,230.376
23694,90.48
23695,37.59
23696,163.38
23697,336.24
23698,190.62
23699,229.44
23700,146.448
23701,69.3399
23702,172.206
23703,1127.976
23704,244.55
23705,93.456
23706,97.568
23707,67.86
23708,62.65
23709,113.76
23710,100.5
23711,461.3
23712,132.132
23713,163.38
23714,54.456
23715,114.24
23716,122.22
23717,74.49
23718,53.4
23719,201.84
23720,67.86
23721,33.48
23722,77.4
23723,102.546
23724,147.69
23725,157.59
23726,283.608
23727,154.9
23728,36.624
23729,76.452
23730,143.13
23731,66.24
23732,44.752
23733,87.984
23734,53.496
23735,146.79
23736,108.24
23737,149.352
23738,36.192
23739,81.94
23740,198.272
23741,40.5
23742,38.52
23743,138.432
23744,118.65
23745,75.96
23746,146.79
23747,136.344
23748,123.06
23749,103.302
23750,91.476
23751,47.385
23752,37.92
23753,97.86
23754,142.74
23755,96.984
23756,45.7662
23757,87.582
23758,129.276
23759,63.984
23760,81.2
23761,32.54
23762,145.764
23763,56.58
23764,128.88
23765,96.0
23766,109.92
23767,53.208
23768,43.164
23769,72.144
23770,41.16
23771,90.96
23772,112.62
23773,126.24
23774,52.272
23775,53.622
23776,226.56
23777,71.92
23778,127.785
23779,198.45
23780,94.08
23781,83.2
23782,129.12
23783,136.608
23784,122.7
23785,106.218
23786,321.568
23787,265.11
23788,189.6
23789,137.34
23790,175.36856
23791,103.08
23792,44.2
23793,83.52
23794,155.52
23795,71.1
23796,274.8
23797,189.96
23798,50.46
23799,76.923
23800,123.8526
23801,51.624
23802,39.3324
23803,32.4
23804,65.232
23805,53.04
23806,103.77
23807,51.54
23808,78.816
23809,212.94
23810,62.136
23811,59.78
23812,84.1
23813,151.875
23814,104.463
23815,63.27
23816,62.64
23817,129.843
23818,31.36
23819,270.9
23820,76.74
23821,99.7248
23822,173.37
23823,40.99
23824,65.13
23825,51.66
23826,52.02
23827,84.84
23828,132.39
23829,69.84
23830,36.27
23831,102.592
23832,79.984
23833,27.92
23834,52.792
23835,194.352
23836,48.96
23837,220.08
23838,126.384
23839,115.86
23840,151.92
23841,175.56
23842,100.2
23843,87.318
23844,139.125
23845,60.312
23846,58.408
23847,110.232
23848,70.56
23849,115.065
23850,52.2
23851,108.216
23852,166.131
23853,56.85
23854,137.94
23855,65.12
23856,142.152
23857,68.172
23858,110.28
23859,113.04
23860,101.46
23861,58.2
23862,108.92
23863,494.64
23864,105.72
23865,74.205
23866,107.76
23867,90.5877
23868,66.9312
23869,32.4
23870,110.97
23871,151.188
23872,273.48
23873,103.2
23874,146.1
23875,252.3
23876,81.45
23877,79.74
23878,134.622
23879,75.84
23880,141.63
23881,112.0
23882,69.3
23883,51.16
23884,103.5
23885,68.67
23886,114.84
23887,54.6
23888,89.46
23889,62.568
23890,48.195
23891,166.284
23892,411.332
23893,180.016
23894,35.0
23895,95.976
23896,125.13
23897,57.6
23898,166.92
23899,49.32
23900,90.24
23901,143.36
23902,41.44
23903,204.75
23904,110.484
23905,80.676
23906,121.8855
23907,95.1
23908,91.36
23909,44.604
23910,54.18
23911,26.46
23912,57.39
23913,108.912
23914,70.38
23915,88.47
23916,42.09
23917,258.0
23918,93.18
23919,128.37
23920,63.87
23921,155.1165
23922,30.51
23923,106.232
23924,120.0
23925,115.36
23926,67.572
23927,58.74
23928,178.24
23929,74.4
23930,50.96
23931,96.6
23932,48.357
23933,26.325
23934,119.46
23935,147.69
23936,121.104
23937,79.92
23938,22.8
23939,117.12
23940,80.832
23941,175.68
23942,50.58
23943,75.8
23944,74.07
23945,90.45
23946,132.9
23947,141.03
23948,48.96
23949,98.64
23950,64.8
23951,101.04
23952,114.225
23953,43.362
23954,183.0648
23955,48.96
23956,116.883
23957,220.2
23958,55.944
23959,126.09
23960,65.22
23961,110.04
23962,110.04
23963,254.94
23964,75.42
23965,46.1
23966,55.36
23967,61.18
23968,795.2064
23969,103.2
23970,138.96
23971,146.88
23972,131.22
23973,207.36
23974,56.412
23975,113.82
23976,107.4
23977,107.55
23978,121.08
23979,205.74
23980,49.59
23981,142.02
23982,109.296
23983,144.42
23984,49.02
23985,102.84
23986,79.74
23987,261.78
23988,47.52
23989,61.56
23990,1048.8
23991,99.528
23992,135.45
23993,174.286
23994,122.97
23995,101.994
23996,52.59
23997,95.28
23998,44.82
23999,217.98
24000,103.896
24001,133.2
24002,123.072
24003,262.089
24004,80.757
24005,75.6
24006,46.44
24007,88.404
24008,62.4
24009,58.9632
24010,80.28
24011,110.96
24012,23.4
24013,35.76
24014,151.68
24015,65.28
24016,49.56
24017,61.08
24018,194.74
24019,101.7
24020,112.6755
24021,55.0539
24022,180.48
24023,454.56
24024,83.97
24025,151.98
24026,41.7
24027,96.9
24028,90.048
24029,106.05
24030,47.49
24031,109.095
24032,107.46
24033,85.32
24034,86.304
24035,46.64
24036,60.312
24037,59.52
24038,38.16
24039,127.89
24040,44.256
24041,108.6288
24042,87.4
24043,146.544
24044,179.7
24045,113.76
24046,146.76
24047,43.011
24048,48.576
24049,75.0
24050,272.7
24051,80.1
24052,120.0
24053,118.86
24054,57.87
24055,62.55
24056,141.66
24057,112.05
24058,225.99
24059,97.038
24060,119.8
24061,218.352
24062,65.28
24063,232.62
24064,73.08
24065,84.5
24066,100.764
24067,146.688
24068,73.52
24069,102.78
24070,102.78
24071,55.92
24072,63.3
24073,139.14
24074,62.58
24075,174.24
24076,103.08
24077,44.64
24078,88.1
24079,82.16
24080,94.2
24081,109.32
24082,93.33
24083,222.282
24084,75.5988
24085,73.656
24086,70.56
24087,110.11
24088,91.71
24089,444.88
24090,119.472
24091,87.3
24092,511.264
24093,101.52
24094,39.6
24095,88.2
24096,57.195
24097,103.2
24098,127.71
24099,47.1753
24100,167.952
24101,47.98
24102,37.84
24103,94.68
24104,197.28
24105,93.42
24106,95.85
24107,83.84
24108,133.696
24109,66.768
24110,35.712
24111,108.04
24112,156.546
24113,27.06
24114,191.835
24115,29.1
24116,82.56
24117,175.4703
24118,140.67
24119,160.272
24120,63.84
24121,76.68
24122,157.794
24123,34.944
24124,229.56
24125,133.11
24126,23.34
24127,69.804
24128,320.6115
24129,29.4
24130,48.5109
24131,74.55
24132,69.012
24133,88.83
24134,166.8
24135,49.44
24136,49.95
24137,117.0
24138,109.35
24139,134.73
24140,159.96
24141,78.304
24142,71.976
24143,40.122
24144,57.36
24145,61.92
24146,56.112
24147,26.88
24148,137.84
24149,59.94
24150,90.12
24151,168.63
24152,91.692
24153,78.66
24154,80.52
24155,86.96
24156,87.84
24157,72.24
24158,112.35
24159,152.4
24160,58.44
24161,45.846
24162,34.5114
24163,40.095
24164,179.82
24165,206.43
24166,96.96
24167,50.46
24168,123.6
24169,264.06
24170,47.4
24171,85.26
24172,68.72
24173,50.52
24174,31.86
24175,67.776
24176,85.32
24177,136.9
24178,63.48
24179,56.97
24180,73.425
24181,69.84
24182,84.3972
24183,32.508
24184,85.224
24185,147.184
24186,51.98
24187,18.48
24188,115.96
24189,90.882
24190,86.928
24191,90.96
24192,105.6
24193,58.32
24194,58.02
24195,48.06
24196,135.72
24197,171.84
24198,47.4
24199,66.36
24200,94.08
24201,255.42
24202,155.88
24203,228.96
24204,92.7
24205,79.36
24206,60.6
24207,196.98
24208,99.96
24209,51.948
24210,78.048
24211,252.41416
24212,82.032
24213,27.0
24214,67.92
24215,47.64
24216,58.752
24217,26.73
24218,111.375
24219,41.85
24220,266.04
24221,60.45
24222,61.776
24223,59.904
24224,209.97
24225,97.88
24226,175.44
24227,110.528
24228,70.95
24229,134.61
24230,124.5
24231,138.24
24232,57.96
24233,58.8
24234,176.88
24235,84.84
24236,215.541
24237,38.556
24238,195.64
24239,100.8
24240,53.7
24241,76.74
24242,218.592
24243,67.92
24244,70.2
24245,56.97
24246,139.125
24247,136.2
24248,65.772
24249,131.76
24250,94.428
24251,77.6
24252,190.896
24253,70.74
24254,77.616
24255,188.256
24256,90.0
24257,63.36
24258,43.83
24259,101.4
24260,97.68
24261,94.65
24262,130.284
24263,73.8
24264,95.64
24265,184.464
24266,52.776
24267,96.784
24268,69.456
24269,48.87
24270,62.16
24271,98.88
24272,146.64
24273,51.7
24274,185.856
24275,40.008
24276,181.17
24277,249.9
24278,127.71
24279,71.199
24280,31.92
24281,79.533
24282,50.22
24283,59.04
24284,204.15
24285,80.736
24286,133.12
24287,80.58
24288,102.72
24289,97.52
24290,106.16
24291,52.488
24292,53.28
24293,52.86
24294,100.74
24295,81.375
24296,67.23
24297,152.442
24298,60.3
24299,221.85
24300,147.78
24301,68.796
24302,89.99
24303,99.918
24304,124.032
24305,91.098
24306,54.66
24307,84.256
24308,174.12
24309,33.0
24310,93.69
24311,64.2
24312,86.535
24313,74.9988
24314,43.8
24315,642.78
24316,49.1787
24317,101.61
24318,89.568
24319,134.85
24320,61.4
24321,70.97
24322,90.612
24323,144.33
24324,69.96
24325,58.716
24326,137.22
24327,131.76
24328,396.252
24329,154.872
24330,123.72
24331,99.12
24332,45.248
24333,62.016
24334,65.16
24335,41.43
24336,118.2
24337,114.78
24338,73.08
24339,57.28
24340,213.78
24341,51.78
24342,81.42
24343,186.36
24344,92.421
24345,143.1
24346,50.94
24347,146.79
24348,131.223
24349,68.67
24350,98.22
24351,84.56
24352,25.12
24353,20.2
24354,199.392
24355,103.38
24356,55.566
24357,165.42
24358,101.1
24359,135.168
24360,111.3
24361,108.42
24362,549.99
24363,108.576
24364,141.9
24365,195.444
24366,97.92
24367,105.44
24368,80.82
24369,79.2
24370,137.34
24371,123.9405
24372,115.236
24373,86.97
24374,109.9
24375,25.99
24376,112.92
24377,117.66
24378,93.94
24379,1245.6
24380,50.16
24381,99.3012
24382,53.55
24383,166.5
24384,71.2161
24385,67.35
24386,124.2
24387,163.764
24388,52.59
24389,65.136
24390,88.68
24391,51.12
24392,82.863
24393,56.52
24394,177.3
24395,59.994
24396,121.9848
24397,90.504
24398,188.76
24399,39.66
24400,48.45
24401,172.08
24402,141.63
24403,72.54
24404,167.86
24405,105.12
24406,84.159
24407,184.437
24408,122.796
24409,249.7257
24410,50.868
24411,131.7708
24412,120.816
24413,54.648
24414,67.98
24415,67.9
24416,64.68
24417,80.28
24418,84.69
24419,98.64
24420,53.4
24421,876.231
24422,109.38
24423,101.88
24424,108.756
24425,99.39
24426,47.88
24427,143.13
24428,30.69
24429,63.2
24430,43.11
24431,142.905
24432,73.2
24433,131.85
24434,116.04
24435,153.12
24436,22.05
24437,46.17
24438,101.268
24439,59.52
24440,58.24
24441,127.764
24442,164.688
24443,111.96
24444,268.32
24445,121.536
24446,336.36
24447,109.08
24448,87.72
24449,107.94
24450,52.98
24451,57.6
24452,39.6
24453,106.1775
24454,61.12
24455,114.2
24456,44.84
24457,53.76
24458,169.76
24459,45.2
24460,23.6
24461,136.5
24462,229.5
24463,50.625
24464,54.45
24465,54.864
24466,108.99
24467,117.18
24468,153.657
24469,103.572
24470,145.85
24471,65.16
24472,157.68
24473,26.28
24474,133.2
24475,77.28
24476,164.2
24477,146.79
24478,105.408
24479,66.45
24480,28.23
24481,112.896
24482,127.413
24483,60.9765
24484,35.478
24485,19.9
24486,50.454
24487,96.08
24488,144.6
24489,49.32
24490,45.69
24491,127.92
24492,86.04
24493,150.12
24494,119.16
24495,56.76
24496,102.192
24497,62.316
24498,147.888
24499,125.22
24500,169.92
24501,81.315
24502,52.86
24503,78.66
24504,119.976
24505,62.31
24506,197.49
24507,228.78
24508,75.28
24509,63.488
24510,32.22
24511,103.2
24512,45.72
24513,95.94
24514,211.372
24515,105.72
24516,118.32
24517,98.3
24518,126.72
24519,83.97
24520,71.361
24521,170.34
24522,127.26
24523,95.04
24524,55.98
24525,51.66
24526,76.62
24527,108.3648
24528,124.11
24529,90.24
24530,91.032
24531,101.46
24532,58.14
24533,101.4
24534,107.856
24535,98.64
24536,99.32
24537,252.71356
24538,92.12
24539,110.952
24540,80.5
24541,147.672
24542,56.46
24543,73.41
24544,59.94
24545,77.3394
24546,38.7693
24547,55.56
24548,103.599
24549,63.9
24550,56.3
24551,143.96
24552,194.352
24553,101.208
24554,84.672
24555,59.96
24556,193.4124
24557,232.62
24558,150.57
24559,115.11
24560,114.3
24561,87.912
24562,701.96
24563,66.24
24564,116.25
24565,87.72
24566,227.7
24567,151.36
24568,91.314
24569,218.16
24570,105.72
24571,29.079
24572,28.8
24573,149.34
24574,81.99
24575,62.8
24576,62.56
24577,79.2
24578,86.52
24579,65.7
24580,225.471
24581,99.54
24582,101.952
24583,137.352
24584,143.7
24585,74.352
24586,79.29
24587,36.6
24588,72.96
24589,56.64
24590,27.3
24591,74.97
24592,110.76
24593,150.03
24594,78.75
24595,121.94
24596,50.52
24597,92.64
24598,94.38
24599,137.31
24600,40.16
24601,303.3
24602,82.8
24603,59.4
24604,94.35
24605,151.2
24606,65.584
24607,61.44
24608,28.98
24609,110.7
24610,43.008
24611,42.92
24612,63.9
24613,140.76
24614,100.8
24615,45.36
24616,177.7275
24617,71.94
24618,81.0975
24619,507.12
24620,75.78
24621,79.884
24622,70.008
24623,49.792
24624,127.936
24625,68.13
24626,304.2
24627,115.008
24628,100.48
24629,54.32
24630,48.3
24631,33.36
24632,75.78
24633,278.424
24634,73.2336
24635,52.947
24636,90.84
24637,109.8
24638,25.02
24639,134.8
24640,144.33
24641,69.264
24642,82.86
24643,31.08
24644,150.066
24645,99.12
24646,45.66
24647,89.991
24648,74.52
24649,141.09
24650,74.61
24651,109.98
24652,41.16
24653,40.96
24654,65.48
24655,46.6
24656,195.2
24657,59.36
24658,112.95
24659,61.236
24660,53.568
24661,386.856
24662,100.8
24663,76.128
24664,139.5
24665,86.7
24666,42.48
24667,43.2
24668,55.36
24669,50.4
24670,336.72
24671,169.5
24672,101.76
24673,100.26
24674,113.7
24675,56.52
24676,146.7
24677,48.4632
24678,101.04
24679,21.9
24680,183.84
24681,52.096
24682,98.94
24683,97.74
24684,123.36
24685,134.16
24686,99.72
24687,36.288
24688,160.224
24689,88.26
24690,413.451
24691,119.07
24692,109.95
24693,97.86
24694,124.75
24695,63.18
24696,50.436
24697,122.58
24698,311.4
24699,69.78
24700,88.02
24701,134.7
24702,98.4
24703,166.8
24704,107.775
24705,83.8248
24706,227.82
24707,168.6
24708,101.52
24709,45.4176
24710,187.0239
24711,72.704
24712,66.58
24713,33.29
24714,99.72
24715,133.2
24716,110.784
24717,41.6
24718,88.032
24719,65.6
24720,93.42
24721,23.64
24722,109.08
24723,295.56
24724,84.69
24725,127.95
24726,61.2
24727,50.58
24728,124.41
24729,97.02
24730,248.28
24731,100.8
24732,59.136
24733,49.68
24734,203.14
24735,51.72
24736,58.65
24737,250.2732
24738,61.96
24739,68.64
24740,108.66
24741,76.905
24742,55.86
24743,45.72
24744,77.28
24745,97.2
24746,151.38
24747,163.704
24748,50.5
24749,92.64
24750,41.472
24751,180.252
24752,81.7218
24753,94.05
24754,109.7895
24755,117.18
24756,62.31
24757,125.22
24758,21.222
24759,172.89
24760,54.66
24761,59.4
24762,118.8
24763,61.392
24764,40.36
24765,119.16
24766,117.6
24767,52.704
24768,55.74
24769,76.86
24770,196.7715
24771,137.565
24772,82.782
24773,205.08
24774,84.24
24775,41.16
24776,110.025
24777,73.65
24778,34.98
24779,80.244
24780,99.0
24781,114.3
24782,72.45
24783,170.1
24784,36.882
24785,123.21
24786,46.26
24787,112.8
24788,116.04
24789,78.272
24790,113.94
24791,46.32
24792,40.4
24793,82.26
24794,49.76
24795,36.0
24796,76.05
24797,148.5
24798,174.33
24799,91.935
24800,95.616
24801,69.3
24802,225.296
24803,40.032
24804,191.898
24805,85.32
24806,200.88
24807,120.08
24808,131.52
24809,41.6
24810,133.02
24811,74.48
24812,85.48
24813,52.0
24814,37.44
24815,68.04
24816,54.75
24817,73.872
24818,108.7881
24819,69.786
24820,284.4
24821,99.0
24822,49.98
24823,50.1
24824,58.74
24825,93.12
24826,97.26
24827,78.44
24828,157.86
24829,88.695
24830,97.68
24831,161.16
24832,107.784
24833,100.38
24834,209.3
24835,80.46
24836,97.68
24837,79.08
24838,90.42
24839,105.06
24840,100.54
24841,101.1
24842,154.92984
24843,64.88
24844,32.208
24845,123.456
24846,79.8
24847,303.66
24848,53.217
24849,66.36
24850,160.5741
24851,191.808
24852,82.98
24853,46.344
24854,51.168
24855,41.364
24856,124.011
24857,71.1
24858,96.42
24859,52.98
24860,102.88
24861,134.92
24862,175.7
24863,88.47
24864,66.6
24865,26.1
24866,74.0658
24867,103.2
24868,85.752
24869,130.896
24870,55.992
24871,40.32
24872,36.459
24873,44.7
24874,53.64
24875,62.4
24876,55.44
24877,64.38
24878,241.38
24879,52.4223
24880,315.252
24881,80.0415
24882,114.95
24883,43.56
24884,136.96
24885,31.104
24886,129.6
24887,155.142
24888,24.09
24889,49.0
24890,232.32
24891,111.06
24892,141.12
24893,84.36
24894,137.16
24895,56.9214
24896,50.16
24897,78.0
24898,119.3772
24899,141.15
24900,43.6
24901,100.26
24902,705.072
24903,88.536
24904,150.93
24905,98.055
24906,308.718
24907,47.0799
24908,69.0945
24909,110.646
24910,41.568
24911,75.6
24912,16.192
24913,244.5
24914,181.884
24915,53.28
24916,32.19
24917,63.04
24918,89.504
24919,78.48
24920,88.1
24921,154.2
24922,123.6
24923,82.35
24924,111.72
24925,317.4003
24926,101.76
24927,207.684
24928,37.7982
24929,43.5
24930,141.96
24931,46.656
24932,100.74
24933,200.88
24934,97.86
24935,59.19
24936,29.98
24937,117.6
24938,108.6288
24939,85.14
24940,156.744
24941,65.79
24942,104.85
24943,72.0
24944,97.12
24945,87.456
24946,95.06948
24947,158.1
24948,88.76
24949,84.12
24950,280.92
24951,84.375
24952,228.744
24953,113.04
24954,62.9004
24955,96.2505
24956,52.74
24957,39.42
24958,98.16
24959,154.44
24960,122.91
24961,262.14
24962,78.309
24963,100.32
24964,79.74
24965,140.56
24966,54.0
24967,87.3
24968,131.67
24969,85.14
24970,31.482
24971,87.42
24972,53.7
24973,134.46
24974,114.84
24975,114.9
24976,139.86
24977,83.36
24978,64.944
24979,79.47
24980,76.864
24981,44.79
24982,25.38
24983,100.02
24984,121.14
24985,84.32
24986,60.16
24987,464.64
24988,53.64
24989,63.36
24990,153.972
24991,105.3
24992,90.36
24993,105.48
24994,75.24
24995,136.62
24996,158.4198
24997,102.9
24998,146.412
24999,95.688
25000,149.97
25001,165.98
25002,34.77
25003,65.592
25004,104.88
25005,96.78
25006,102.27
25007,78.288
25008,58.98
25009,140.76
25010,39.0
25011,97.335
25012,139.23
25013,68.64
25014,149.445
25015,95.76
25016,100.792
25017,69.52
25018,70.92
25019,101.46
25020,52.92
25021,58.28
25022,48.96
25023,72.54
25024,90.84
25025,101.97
25026,185.76
25027,95.904
25028,69.039
25029,60.6
25030,67.752
25031,29.01
25032,82.044
25033,35.397
25034,163.1448
25035,78.256
25036,61.96
25037,145.764
25038,45.68
25039,47.76
25040,53.52
25041,162.06
25042,109.04
25043,73.53
25044,133.5
25045,141.33
25046,50.4
25047,248.22
25048,95.28
25049,70.92
25050,119.8
25051,71.976
25052,129.3
25053,107.28
25054,50.52
25055,30.204
25056,79.62
25057,131.28
25058,85.6284
25059,159.296
25060,88.8
25061,22.005
25062,68.295
25063,34.65
25064,44.52
25065,110.7
25066,99.6135
25067,97.32
25068,145.53
25069,70.95
25070,85.9
25071,30.98
25072,36.384
25073,107.28
25074,137.16
25075,51.6
25076,45.48
25077,104.1
25078,137.712
25079,143.91
25080,163.8
25081,68.868
25082,64.26
25083,121.05
25084,66.12
25085,97.92
25086,188.16
25087,82.7
25088,131.94
25089,93.42
25090,32.04
25091,103.62
25092,83.79
25093,44.28
25094,65.34
25095,150.606
25096,213.705
25097,45.98
25098,36.624
25099,62.808
25100,172.764
25101,128.37
25102,98.1
25103,38.904
25104,55.56
25105,84.69
25106,85.02
25107,139.23
25108,34.74
25109,113.46
25110,131.868
25111,82.656
